,dataset,filename,actor,emotion,length,gender,set
231,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-01-01-01-21.wav,21,sad,2.184761904761905,male,train
232,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-02-02-01-21.wav,21,sad,2.210521541950113,male,train
233,RAVDESS,clean/RAVDESS/Actor_21/03-01-07-02-02-02-21.wav,21,disgusted,2.0363718820861676,male,train
234,RAVDESS,clean/RAVDESS/Actor_21/03-01-01-01-01-01-21.wav,21,neutral,1.7700226757369615,male,train
235,RAVDESS,clean/RAVDESS/Actor_21/03-01-03-01-02-01-21.wav,21,happy,1.8064852607709752,male,train
236,RAVDESS,clean/RAVDESS/Actor_21/03-01-03-02-01-01-21.wav,21,happy,1.9104761904761904,male,train
237,RAVDESS,clean/RAVDESS/Actor_21/03-01-08-01-02-02-21.wav,21,surprised,1.6784126984126984,male,train
238,RAVDESS,clean/RAVDESS/Actor_21/03-01-08-02-01-02-21.wav,21,surprised,1.7636281179138322,male,test
239,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-02-01-01-21.wav,21,sad,2.2598185941043085,male,test
240,RAVDESS,clean/RAVDESS/Actor_21/03-01-07-02-01-02-21.wav,21,disgusted,2.055419501133787,male,test
241,RAVDESS,clean/RAVDESS/Actor_21/03-01-07-01-02-02-21.wav,21,disgusted,1.7398639455782312,male,train
242,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-01-02-01-21.wav,21,sad,2.029931972789116,male,train
243,RAVDESS,clean/RAVDESS/Actor_21/03-01-06-02-02-01-21.wav,21,fearful,1.9791836734693877,male,train
244,RAVDESS,clean/RAVDESS/Actor_21/03-01-05-02-02-02-21.wav,21,angry,2.330793650793651,male,train
245,RAVDESS,clean/RAVDESS/Actor_21/03-01-05-01-01-02-21.wav,21,angry,2.1175056689342404,male,train
246,RAVDESS,clean/RAVDESS/Actor_21/03-01-06-01-01-01-21.wav,21,fearful,1.892063492063492,male,train
247,RAVDESS,clean/RAVDESS/Actor_21/03-01-08-01-01-01-21.wav,21,surprised,1.5966893424036281,male,train
248,RAVDESS,clean/RAVDESS/Actor_21/03-01-08-02-02-01-21.wav,21,surprised,1.5464852607709751,male,train
249,RAVDESS,clean/RAVDESS/Actor_21/03-01-07-02-02-01-21.wav,21,disgusted,2.1988662131519274,male,train
250,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-02-02-02-21.wav,21,sad,2.106938775510204,male,train
251,RAVDESS,clean/RAVDESS/Actor_21/03-01-04-01-01-02-21.wav,21,sad,2.351791383219955,male,test
252,RAVDESS,clean/RAVDESS/Actor_21/03-01-07-01-01-01-21.wav,21,disgusted,2.0127891156462585,male,test
253,RAVDESS,clean/RAVDESS/Actor_21/03-01-05-02-01-01-21.wav,21,angry,2.55015873015873,male,train
254,RAVDESS,clean/RAVDESS/Actor_21/03-01-06-02-01-02-21.wav,21,fearful,1.8478004535147392,male,test
255,RAVDESS,clean/RAVDESS/Actor_21/03-01-06-01-02-02-21.wav,21,fearful,1.7453514739229026,male,train
256,RAVDESS,clean/RAVDESS/Actor_21/03-01-05-01-02-01-21.wav,21,angry,2.104671201814059,male,train
257,RAVDESS,clean/RAVDESS/Actor_21/03-01-01-01-02-02-21.wav,21,neutral,1.6891156462585033,male,train
258,RAVDESS,clean/RAVDESS/Actor_21/03-01-03-01-01-02-21.wav,21,happy,1.8838095238095238,male,train
259,RAVDESS,clean/RAVDESS/Actor_21/03-01-03-02-02-02-21.wav,21,happy,1.8945124716553288,male,train
260,RAVDESS,clean/RAVDESS/Actor_19/03-01-01-01-01-02-19.wav,19,neutral,1.406439909297052,male,train
261,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-01-02-02-19.wav,19,happy,1.9678458049886622,male,train
262,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-02-01-02-19.wav,19,happy,2.2766439909297054,male,train
263,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-02-01-02-19.wav,19,sad,2.12562358276644,male,train
264,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-02-01-01-19.wav,19,disgusted,3.01578231292517,male,train
265,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-01-02-01-19.wav,19,disgusted,2.2947845804988662,male,train
266,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-01-02-02-19.wav,19,sad,1.7874829931972789,male,train
267,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-02-02-02-19.wav,19,fearful,3.702312925170068,male,train
268,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-02-02-01-19.wav,19,angry,2.78390022675737,male,train
269,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-01-01-01-19.wav,19,angry,1.8845804988662131,male,train
270,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-01-01-02-19.wav,19,fearful,2.1708390022675736,male,test
271,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-01-02-01-19.wav,19,surprised,2.21827664399093,male,train
272,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-02-01-01-19.wav,19,surprised,2.2848526077097504,male,train
273,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-02-02-02-19.wav,19,disgusted,3.5396371882086166,male,train
274,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-02-02-01-19.wav,19,sad,1.5377777777777777,male,test
275,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-01-01-01-19.wav,19,sad,1.5026757369614512,male,train
276,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-01-01-02-19.wav,19,disgusted,2.9402267573696146,male,train
277,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-02-01-02-19.wav,19,angry,2.9137414965986395,male,train
278,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-02-01-01-19.wav,19,fearful,2.643582766439909,male,train
279,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-01-02-01-19.wav,19,fearful,2.0519727891156463,male,test
280,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-01-02-02-19.wav,19,angry,2.3303401360544216,male,train
281,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-01-01-02-19.wav,19,surprised,1.6352380952380952,male,train
282,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-02-02-02-19.wav,19,surprised,1.4110204081632653,male,train
283,RAVDESS,clean/RAVDESS/Actor_19/03-01-01-01-02-01-19.wav,19,neutral,1.4024943310657596,male,train
284,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-01-01-01-19.wav,19,happy,2.1527437641723357,male,train
285,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-02-02-01-19.wav,19,happy,2.753514739229025,male,train
286,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-01-01-01-19.wav,19,fearful,1.9401360544217687,male,train
287,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-01-01-02-19.wav,19,angry,1.8063945578231293,male,test
288,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-02-02-02-19.wav,19,angry,2.3013151927437643,male,train
289,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-02-02-01-19.wav,19,fearful,2.2327891156462587,male,train
290,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-01-02-01-19.wav,19,sad,1.3393650793650793,male,test
291,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-01-02-02-19.wav,19,disgusted,2.083582766439909,male,train
292,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-02-01-02-19.wav,19,disgusted,3.8193197278911564,male,train
293,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-02-01-01-19.wav,19,sad,3.0080725623582767,male,test
294,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-02-01-02-19.wav,19,surprised,2.694013605442177,male,train
295,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-01-02-02-19.wav,19,surprised,1.099092970521542,male,train
296,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-02-01-01-19.wav,19,happy,1.9926984126984126,male,test
297,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-01-02-01-19.wav,19,happy,1.5496598639455783,male,test
298,RAVDESS,clean/RAVDESS/Actor_19/03-01-01-01-01-01-19.wav,19,neutral,1.4063038548752835,male,test
299,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-02-02-02-19.wav,19,happy,2.097687074829932,male,train
300,RAVDESS,clean/RAVDESS/Actor_19/03-01-03-01-01-02-19.wav,19,happy,2.0103854875283447,male,train
301,RAVDESS,clean/RAVDESS/Actor_19/03-01-01-01-02-02-19.wav,19,neutral,1.4007256235827665,male,train
302,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-01-02-01-19.wav,19,angry,1.4526984126984126,male,train
303,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-01-02-02-19.wav,19,fearful,1.652517006802721,male,train
304,RAVDESS,clean/RAVDESS/Actor_19/03-01-06-02-01-02-19.wav,19,fearful,2.5313832199546487,male,train
305,RAVDESS,clean/RAVDESS/Actor_19/03-01-05-02-01-01-19.wav,19,angry,2.0296598639455783,male,test
306,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-01-01-01-19.wav,19,disgusted,2.505487528344671,male,train
307,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-01-01-02-19.wav,19,sad,1.6608163265306122,male,train
308,RAVDESS,clean/RAVDESS/Actor_19/03-01-04-02-02-02-19.wav,19,sad,2.479092970521542,male,test
309,RAVDESS,clean/RAVDESS/Actor_19/03-01-07-02-02-01-19.wav,19,disgusted,3.086893424036281,male,test
310,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-02-02-01-19.wav,19,surprised,1.8982312925170068,male,train
311,RAVDESS,clean/RAVDESS/Actor_19/03-01-08-01-01-01-19.wav,19,surprised,1.8058503401360544,male,train
312,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-02-02-02-10.wav,10,happy,2.292925170068027,female,train
313,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-01-01-02-10.wav,10,happy,1.6011337868480726,female,train
314,RAVDESS,clean/RAVDESS/Actor_10/03-01-01-01-02-02-10.wav,10,neutral,1.7322902494331065,female,test
315,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-01-02-02-10.wav,10,fearful,1.568390022675737,female,test
316,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-01-02-01-10.wav,10,angry,2.2024943310657594,female,train
317,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-02-01-01-10.wav,10,angry,2.2770068027210884,female,train
318,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-02-01-02-10.wav,10,fearful,2.0740136054421767,female,test
319,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-01-01-02-10.wav,10,sad,1.5931519274376418,female,train
320,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-01-01-01-10.wav,10,disgusted,1.7931519274376417,female,train
321,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-02-02-01-10.wav,10,disgusted,2.3412244897959185,female,train
322,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-02-02-02-10.wav,10,sad,1.8165532879818593,female,test
323,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-02-02-01-10.wav,10,surprised,1.7791836734693878,female,train
324,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-01-01-01-10.wav,10,surprised,1.3803628117913833,female,train
325,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-01-01-02-10.wav,10,angry,2.2998185941043086,female,test
326,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-01-01-01-10.wav,10,fearful,1.4813605442176871,female,train
327,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-02-02-01-10.wav,10,fearful,2.1731519274376416,female,train
328,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-02-02-02-10.wav,10,angry,2.275918367346939,female,train
329,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-01-02-02-10.wav,10,disgusted,2.4965532879818593,female,train
330,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-01-02-01-10.wav,10,sad,1.6226757369614513,female,test
331,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-02-01-01-10.wav,10,sad,1.952063492063492,female,train
332,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-02-01-02-10.wav,10,disgusted,2.713469387755102,female,test
333,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-02-01-02-10.wav,10,surprised,1.511111111111111,female,train
334,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-01-02-02-10.wav,10,surprised,1.5829478458049886,female,train
335,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-02-01-01-10.wav,10,happy,2.3462585034013603,female,train
336,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-01-02-01-10.wav,10,happy,1.6201814058956916,female,train
337,RAVDESS,clean/RAVDESS/Actor_10/03-01-01-01-01-01-10.wav,10,neutral,1.6784126984126984,female,train
338,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-02-02-01-10.wav,10,sad,1.7715192743764172,female,train
339,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-02-02-02-10.wav,10,disgusted,3.0453514739229024,female,train
340,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-01-01-02-10.wav,10,disgusted,2.2505215419501132,female,train
341,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-01-01-01-10.wav,10,sad,1.4742857142857142,female,train
342,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-02-01-01-10.wav,10,fearful,2.084580498866213,female,train
343,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-02-01-02-10.wav,10,angry,2.5615873015873016,female,train
344,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-01-02-02-10.wav,10,angry,2.2331972789115646,female,train
345,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-01-02-01-10.wav,10,fearful,1.6500680272108843,female,train
346,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-01-01-02-10.wav,10,surprised,1.510657596371882,female,train
347,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-02-02-02-10.wav,10,surprised,1.9787301587301587,female,train
348,RAVDESS,clean/RAVDESS/Actor_10/03-01-01-01-02-01-10.wav,10,neutral,1.856235827664399,female,train
349,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-01-01-01-10.wav,10,happy,1.608390022675737,female,train
350,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-02-02-01-10.wav,10,happy,2.556689342403628,female,train
351,RAVDESS,clean/RAVDESS/Actor_10/03-01-01-01-01-02-10.wav,10,neutral,1.962267573696145,female,test
352,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-01-02-02-10.wav,10,happy,1.4754648526077097,female,train
353,RAVDESS,clean/RAVDESS/Actor_10/03-01-03-02-01-02-10.wav,10,happy,2.244671201814059,female,train
354,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-02-01-01-10.wav,10,disgusted,2.907573696145125,female,train
355,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-02-01-02-10.wav,10,sad,1.8690249433106576,female,train
356,RAVDESS,clean/RAVDESS/Actor_10/03-01-04-01-02-02-10.wav,10,sad,1.83124716553288,female,test
357,RAVDESS,clean/RAVDESS/Actor_10/03-01-07-01-02-01-10.wav,10,disgusted,2.0030385487528344,female,train
358,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-02-02-01-10.wav,10,angry,1.9775510204081632,female,train
359,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-02-02-02-10.wav,10,fearful,2.0113378684807257,female,train
360,RAVDESS,clean/RAVDESS/Actor_10/03-01-06-01-01-02-10.wav,10,fearful,1.4146031746031746,female,test
361,RAVDESS,clean/RAVDESS/Actor_10/03-01-05-01-01-01-10.wav,10,angry,1.9834920634920634,female,train
362,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-01-02-01-10.wav,10,surprised,1.6253968253968254,female,train
363,RAVDESS,clean/RAVDESS/Actor_10/03-01-08-02-01-01-10.wav,10,surprised,1.599501133786848,female,train
364,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-02-02-01-17.wav,17,disgusted,2.659546485260771,male,train
365,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-02-02-02-17.wav,17,sad,1.5202267573696144,male,train
366,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-01-01-02-17.wav,17,sad,1.5518820861678004,male,test
367,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-01-01-01-17.wav,17,disgusted,1.719954648526077,male,train
368,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-02-01-01-17.wav,17,angry,1.5720181405895692,male,train
369,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-02-01-02-17.wav,17,fearful,2.6341043083900226,male,train
370,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-01-02-02-17.wav,17,fearful,2.8357369614512473,male,train
371,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-01-02-01-17.wav,17,angry,1.5370975056689342,male,test
372,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-01-01-01-17.wav,17,surprised,1.4814512471655328,male,train
373,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-02-02-01-17.wav,17,surprised,2.3722448979591837,male,train
374,RAVDESS,clean/RAVDESS/Actor_17/03-01-01-01-02-02-17.wav,17,neutral,1.507936507936508,male,train
375,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-01-01-02-17.wav,17,happy,1.499002267573696,male,train
376,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-02-02-02-17.wav,17,happy,1.7676190476190476,male,test
377,RAVDESS,clean/RAVDESS/Actor_17/03-01-01-01-01-01-17.wav,17,neutral,1.8031292517006803,male,train
378,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-01-02-01-17.wav,17,happy,1.4449433106575964,male,train
379,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-02-01-01-17.wav,17,happy,1.6979138321995464,male,train
380,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-02-01-01-17.wav,17,sad,2.1243537414965985,male,train
381,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-02-01-02-17.wav,17,disgusted,2.0058049886621316,male,train
382,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-01-02-02-17.wav,17,disgusted,1.5682539682539682,male,train
383,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-01-02-01-17.wav,17,sad,1.4761451247165533,male,train
384,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-02-02-01-17.wav,17,fearful,2.619410430839002,male,train
385,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-02-02-02-17.wav,17,angry,2.014829931972789,male,train
386,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-01-01-02-17.wav,17,angry,1.6400907029478458,male,train
387,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-01-01-01-17.wav,17,fearful,1.870793650793651,male,test
388,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-01-02-02-17.wav,17,surprised,1.7621768707482994,male,train
389,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-02-01-02-17.wav,17,surprised,2.5439909297052155,male,train
390,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-02-02-01-17.wav,17,happy,2.4138775510204082,male,train
391,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-01-01-01-17.wav,17,happy,1.4467573696145124,male,train
392,RAVDESS,clean/RAVDESS/Actor_17/03-01-01-01-02-01-17.wav,17,neutral,1.5836281179138323,male,train
393,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-01-02-02-17.wav,17,angry,1.4825850340136055,male,test
394,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-01-02-01-17.wav,17,fearful,3.130204081632653,male,train
395,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-02-01-01-17.wav,17,fearful,2.856235827664399,male,train
396,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-02-01-02-17.wav,17,angry,1.82281179138322,male,train
397,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-01-01-02-17.wav,17,disgusted,1.661859410430839,male,train
398,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-01-01-01-17.wav,17,sad,1.4863038548752834,male,train
399,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-02-02-01-17.wav,17,sad,2.4234467120181407,male,train
400,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-02-02-02-17.wav,17,disgusted,2.4716099773242632,male,train
401,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-02-02-02-17.wav,17,surprised,2.3383219954648524,male,train
402,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-01-01-02-17.wav,17,surprised,2.2140589569160998,male,train
403,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-01-01-02-17.wav,17,fearful,2.0346938775510206,male,train
404,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-01-01-01-17.wav,17,angry,1.4023129251700681,male,train
405,RAVDESS,clean/RAVDESS/Actor_17/03-01-05-02-02-01-17.wav,17,angry,1.6289795918367347,male,train
406,RAVDESS,clean/RAVDESS/Actor_17/03-01-06-02-02-02-17.wav,17,fearful,2.9569160997732427,male,train
407,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-01-02-02-17.wav,17,sad,1.5439455782312925,male,train
408,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-01-02-01-17.wav,17,disgusted,1.4959183673469387,male,test
409,RAVDESS,clean/RAVDESS/Actor_17/03-01-07-02-01-01-17.wav,17,disgusted,2.0786848072562356,male,train
410,RAVDESS,clean/RAVDESS/Actor_17/03-01-04-02-01-02-17.wav,17,sad,2.167437641723356,male,test
411,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-02-01-01-17.wav,17,surprised,2.1895238095238096,male,train
412,RAVDESS,clean/RAVDESS/Actor_17/03-01-08-01-02-01-17.wav,17,surprised,1.7003174603174602,male,train
413,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-02-01-02-17.wav,17,happy,2.1383673469387756,male,train
414,RAVDESS,clean/RAVDESS/Actor_17/03-01-03-01-02-02-17.wav,17,happy,1.523265306122449,male,test
415,RAVDESS,clean/RAVDESS/Actor_17/03-01-01-01-01-02-17.wav,17,neutral,1.4653061224489796,male,test
416,RAVDESS,clean/RAVDESS/Actor_04/03-01-03-02-02-02-04.wav,04,happy,1.957687074829932,female,test
417,RAVDESS,clean/RAVDESS/Actor_04/03-01-03-01-01-02-04.wav,04,happy,1.5754648526077097,female,train
418,RAVDESS,clean/RAVDESS/Actor_04/03-01-01-01-02-02-04.wav,04,neutral,1.2414965986394557,female,train
419,RAVDESS,clean/RAVDESS/Actor_04/03-01-05-01-02-01-04.wav,04,angry,1.5052607709750567,female,train
420,RAVDESS,clean/RAVDESS/Actor_04/03-01-06-01-02-02-04.wav,04,fearful,1.496689342403628,female,train
421,RAVDESS,clean/RAVDESS/Actor_04/03-01-06-02-01-02-04.wav,04,fearful,1.7912925170068028,female,train
422,RAVDESS,clean/RAVDESS/Actor_04/03-01-05-02-01-01-04.wav,04,angry,1.9922448979591836,female,train
423,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-01-01-01-04.wav,04,disgusted,1.8956462585034013,female,train
424,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-01-01-02-04.wav,04,sad,1.4690702947845804,female,train
425,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-02-02-02-04.wav,04,sad,2.08281179138322,female,train
426,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-02-02-01-04.wav,04,disgusted,1.9156009070294784,female,test
427,RAVDESS,clean/RAVDESS/Actor_04/03-01-08-02-02-01-04.wav,04,surprised,1.557233560090703,female,train
428,RAVDESS,clean/RAVDESS/Actor_04/03-01-08-01-01-01-04.wav,04,surprised,1.285578231292517,female,train
429,RAVDESS,clean/RAVDESS/Actor_04/03-01-06-01-01-01-04.wav,04,fearful,1.379591836734694,female,test
430,RAVDESS,clean/RAVDESS/Actor_04/03-01-05-01-01-02-04.wav,04,angry,1.636326530612245,female,train
431,RAVDESS,clean/RAVDESS/Actor_04/03-01-05-02-02-02-04.wav,04,angry,1.9300680272108843,female,train
432,RAVDESS,clean/RAVDESS/Actor_04/03-01-06-02-02-01-04.wav,04,fearful,1.7570975056689342,female,test
433,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-01-02-01-04.wav,04,sad,1.514467120181406,female,test
434,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-01-02-02-04.wav,04,disgusted,1.791655328798186,female,train
435,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-02-01-02-04.wav,04,disgusted,2.047891156462585,female,train
436,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-02-01-01-04.wav,04,sad,1.7614058956916099,female,train
437,RAVDESS,clean/RAVDESS/Actor_04/03-01-08-02-01-02-04.wav,04,surprised,1.6207256235827665,female,train
438,RAVDESS,clean/RAVDESS/Actor_04/03-01-08-01-02-02-04.wav,04,surprised,1.4932879818594105,female,test
439,RAVDESS,clean/RAVDESS/Actor_04/03-01-03-02-01-01-04.wav,04,happy,2.1252607709750566,female,train
440,RAVDESS,clean/RAVDESS/Actor_04/03-01-03-01-02-01-04.wav,04,happy,1.573061224489796,female,train
441,RAVDESS,clean/RAVDESS/Actor_04/03-01-01-01-01-01-04.wav,04,neutral,1.3292517006802722,female,train
442,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-02-02-02-04.wav,04,disgusted,2.0453968253968253,female,train
443,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-02-02-01-04.wav,04,sad,2.061269841269841,female,test
444,RAVDESS,clean/RAVDESS/Actor_04/03-01-04-01-01-01-04.wav,04,sad,1.41437641723356,female,train
445,RAVDESS,clean/RAVDESS/Actor_04/03-01-07-01-01-02-04.wav,04,disgusted,1.8759183673469388,female,train
446,RAVDESS,clean/RAVDESS/Actor_04/03-01-05-02-01-02-04.wav,04,angry,1.9231292517006802,female,train
